33	24
0.59274	0.3513407076000001	0.20825369102282404	0.12344029281686873	-0.7405	-0.43892397000000005	-0.2601677939778001	-0.15421185820240121	-0.0914075368308913	0.5483402500000001	0.32502319978500005	0.19265425144056098	0.1141938809988781	0.06768728102327501	-0.4060459551250001	-0.24067967944079258	-0.14266047319173542	-0.08456056887966924	-0.05012243159773515	0.30067702977006255	0.17822330262590688	0.10564008039848007	0.06261710125539507	0.03711566059812288	0.0
-0.17339	0.030064092099999995	-0.005212812929218999	0.0009038496337972822	0.69956	-0.12129670839999998	0.021031636269475996	-0.003646675412764443	0.0006322970498192267	0.48938419359999996	-0.08485432532830399	0.014712891468674627	-0.0025510682517534936	0.0004423297241715382	0.34235360647481594	-0.05936069182666833	0.01029255035582602	-0.0017846253061966739	0.0003094361818414413	0.23949688894552223	-0.0415263655742641	0.007200256526921651	-0.001248452479202945	0.00021646917536899865	1.0
-0.28283	0.07999280890000002	-0.022624366141187006	0.006398849475711922	0.47295	-0.1337644485	0.037832598969255005	-0.010700193966474394	0.003026335859537953	0.2236817025	-0.063263895918075	0.017892927682509156	-0.005060656736444065	0.001431305544768475	0.10579026119737499	-0.02992065957445357	0.008462460147442704	-0.0023934376035012203	0.0006769359573982502	0.050033504033298495	-0.014150975945737814	0.004002320526733026	-0.001131976314575902	0.0003201568610515024	1.0
-0.69758	0.4866178564	-0.33945488426751197	0.236796938167331	0.041667	-0.02906606586	0.0202759062226188	-0.014144066662774422	0.00986661802261818	0.0017361388890000003	-0.00121109576618862	0.0008448361845778576	-0.0005893408256378219	0.0004111123731484318	7.233969908796301e-05	-5.046272728978124e-05	3.5201789302805594e-05	-2.4556064181851125e-05	1.712981925197571e-05	3.0141782418981552e-06	-2.102630457983315e-06	1.4667529548800008e-06	-1.023177526265191e-06	7.137481787720719e-07	0.0
0.13767	0.018953028899999995	0.002609263488662999	0.0003592173044842351	0.57529	0.07920017429999998	0.010903487995880996	0.0015010831923929367	0.0002066541230967356	0.33095858409999995	0.045563068273046986	0.006272667609150378	0.0008635581497517324	0.00011888605047632101	0.19039716384688896	0.0262119775468012	0.0036086029488681206	0.0004967963679706741	6.839395597852271e-05	0.10953358438947675	0.015079488562899262	0.002075993190454341	0.0002858019825298491	3.934635893488433e-05	1.0
0.46601	0.21716532009999998	0.10120121081980099	0.04716077625413546	-0.53582	-0.24969747819999996	-0.11636152181598197	-0.05422563278146576	-0.025269687132490858	0.28710307239999994	0.13379290276912398	0.06234883061943945	0.029055178556964982	0.01354000375933125	-0.15383556825336797	-0.07168891316175201	-0.03340775042250805	-0.015568345774392976	-0.00725500481432487	0.08242817418151963	0.03841235345032996	0.017900540831388263	0.008341831032835244	0.003887376679611552	1.0
0.82316	0.6775923856	0.557766948130496	0.4591314410230991	0.27558	0.2268464328	0.186730909623648	0.1537094155658021	0.12652744251714565	0.07594433639999999	0.062514339951024	0.05145930407408491	0.042359240741623734	0.034868432608875	0.020928740225112	0.017227701803703192	0.014181155016736322	0.01167335956357667	0.009609042658353772	0.005767542231236364	0.004747610063064525	0.003908042699512195	0.003216944428530458	0.002648059975789132	0.0
0.96141	0.9243091881	0.888640096531221	0.8543474752060811	0.085526	0.08222555166	0.0790524676214406	0.07600183289592921	0.0730689221644753	0.007314696676000001	0.007032422531273161	0.006761041345791329	0.006500132760257242	0.006249292637038915	0.0006255967479115761	0.0006014549694096683	0.0005782448221401493	0.0005559303544537609	0.0005344770020753902	5.350478746188546e-05	5.14400377137313e-05	4.9454966658358405e-05	4.7546499495012356e-05	4.5711680079499826e-05	0.0
-0.4038	0.16305444	-0.06584138287199999	0.026586750403713597	0.70687	-0.285434106	0.1152582920028	-0.04654129831073063	0.01879337625787303	0.4996651969	-0.20176480650821998	0.08147262886801923	-0.03289864753690616	0.013284473875402708	0.353198337732703	-0.14262148877646547	0.057590557167936755	-0.023255066984412858	0.009390396048305912	0.24966530899311576	-0.10081485177142015	0.04070903714529945	-0.016438309199271917	0.006637789254666	0.0
-0.62846	0.3949619716	-0.24821780067173602	0.15599495901015922	0.33406	-0.20994334760000002	0.131940996232696	-0.08291963849240014	0.052111676006933796	0.11159608360000002	-0.07013367469925602	0.04407620920149444	-0.027700134434771193	0.017408426486876304	0.03727978768741601	-0.023428855370033464	0.014724098445851232	-0.009253506909279665	0.005815458952205898	0.012453685874858192	-0.00782664342491338	0.004918732326821063	-0.0030912265181139652	0.0019427122175739026	1.0
0.89804	0.8064758415999999	0.7242475647904639	0.6504032830844282	-0.20687	-0.18577753479999998	-0.16683565735179195	-0.14982509372820327	-0.13454892717167566	0.0427951969	0.038431798624075995	0.0345132924363652	0.03099431713955341	0.027834136564004543	-0.008853042382703	-0.0079503861813626	-0.0071397648063108695	-0.006411794386659414	-0.00575804783099562	0.0018314288777097696	0.0016446963893384813	0.0014770031454815298	0.001326407904768233	0.001191167354798064	0.0
0.82892	0.6871083664	0.569557867076288	0.47211790717687663	-0.5212	-0.432033104	-0.35812088056768	-0.2968535603201613	-0.2460678532205881	0.27164944	0.2251756538048	0.1866526029518748	0.15472007563886808	0.12825056509857052	-0.14158368812799998	-0.11736155076306175	-0.09728333665851714	-0.08064010342297803	-0.06684419452937494	0.0737934182523136	0.06116884025770779	0.050704075066419135	0.04202962190405615	0.034839194188710225	0.0
0.86348	0.7455977104	0.6438087109761921	0.5559159457537224	-0.082602	-0.07132517496	-0.0615878620744608	-0.053179887144055416	-0.04591976895114897	0.006823090403999999	0.005891602102045919	0.00508728058307461	0.004392765037873265	0.003793064754902807	-0.0005636009135512079	-0.00048665811683319704	-0.00042021955072312893	-0.00036285117765840743	-0.0003133147348844817	4.655456266115687e-05	4.019893376665574e-05	3.47109753288319e-05	2.997223297693977e-05	2.5880423730927952e-05	0.0
-0.17339	0.030064092099999995	-0.005212812929218999	0.0009038496337972822	0.64839	-0.11242434209999999	0.019493256676718997	-0.003379935775176307	0.0005860470640578198	0.4204095921	-0.072894819174219	0.012639232696617831	-0.002191516557266566	0.0003799870558644498	0.272589375421719	-0.04726427180437186	0.008195152088160036	-0.0014209574205660686	0.0002463798071519506	0.1767442251296884	-0.03064568119523667	0.005313654662442086	-0.0009213345819208332	0.00015975020315925326	1.0
1.0709	1.1468268099999999	1.228136830829	1.3152117321347758	0.10015	0.107250635	0.11485470502149998	0.12299790360752434	0.13171845497329782	0.010030022500000001	0.010741151095250001	0.011502698707903224	0.012318240046293564	0.013191603265575776	0.001004506753375	0.0010757262821892875	0.001151995275596508	0.0012336717406363003	0.0013211390670474139	0.00010060135135050626	0.00010773398716125715	0.00011537232685099028	0.00012355222482472549	0.0001323120775647985	0.0
-0.21371	0.045671964100000004	-0.009760555447811	0.002085928304751689	0.69225	-0.14794074750000002	0.031616417148225	-0.006756744508747165	0.0014439838689643569	0.47921006250000003	-0.10241198245687501	0.02188646477085876	-0.0046773563861802255	0.000999597833290576	0.33173316576562506	-0.07089469485577174	0.015150905237626978	-0.0032378999583332615	0.0006919716000954013	0.22964228400125394	-0.04907685251390798	0.010488214150747275	-0.0022414362461562003	0.0004790173401660416	1.0
0.54666	0.2988371556	0.16336231948029603	0.08930364556709863	0.48757	0.26653501620000003	0.14570403195589202	0.07965056610900793	0.04354177846915028	0.2377245049	0.129954477848634	0.07104091486073426	0.038835226517769	0.021229664928203603	0.115907336854093	0.06336190476465849	0.034637418858648204	0.018934891393268632	0.01035094772904423	0.056512940229950126	0.03089336390610454	0.016888166312911106	0.009232084996615987	0.005046811584250095	1.0
-0.23675	0.05605056249999999	-0.013269970671874997	0.0031416655565664055	-0.63816	0.15108438	-0.03576922696499999	0.008468364483963748	-0.0020048852915784173	0.4072481855999999	-0.09641600794079998	0.022826489879984393	-0.005404171479086305	0.0012794375976736825	-0.25988950212249595	0.061528839627500914	-0.01456695278181084	0.003448726071093716	-0.0008164858973314373	0.165851084674492	-0.03926524429668598	0.009296046587240404	-0.0022008390295291656	0.00052104864024103	0.0
0.44297	0.19622242089999997	0.08692064578607299	0.03850323846385675	0.67032	0.29693165039999997	0.13153181317768797	0.058264647283320446	0.025809490807092456	0.44932890240000006	0.19903922389612802	0.08816840500926781	0.039055958366955364	0.017300617877810218	0.301194149856768	0.1334199725620525	0.059101045245812396	0.02617999001253752	0.011596950175853743	0.20189646253198876	0.08943407600779506	0.039616612649172975	0.017548970905204152	0.007773667641878282	1.0
-0.60541	0.3665212681	-0.221895640920421	0.13433783996963208	0.59722	-0.3615629602	0.218893831734682	-0.13252051467049383	0.08022924478666367	0.35667172839999994	-0.21593263109064398	0.13072777418858678	-0.07914390177151231	0.04791450957149127	0.21301148963504798	-0.1289592859399544	0.0780732413009078	-0.04726632101598258	0.02861550340628602	0.12721472183984334	-0.07701706474905956	0.04662690116972815	-0.028228392237165115	0.017089750944302134	1.0
