85	15
-0.30588	0.09356257439999999	-0.028618920257471994	-0.19225	0.05880543	-0.017987404928399998	0.005501987419498991	0.0369600625	-0.0113053439175	0.0034580785974848995	-0.001057757081398681	-0.0071055720156250005	0.002173452368139375	-0.000664815610366472	0.00020335379889889645	1.0
-0.39804	0.15843584160000002	-0.063063802390464	0.034357	-0.01367546028	0.0054433802098512	-0.0021666830587291712	0.001180403449	-0.00046984778883996	0.0001870182138698577	-7.444072984875814e-05	4.0555121297293e-05	-1.6142560481174505e-05	6.425384773926701e-06	-2.5575601554137835e-06	1.0
0.93836	0.8805194895999999	0.8262442682610559	0.012427	0.01166099972	0.0109422156972592	0.010267737521680143	0.000154430329	0.00014491124352044001	0.00013597891446984008	0.00012759717418191912	1.9191056984830003e-06	1.8008120232285082e-06	1.6898099701167028e-06	1.585650083558709e-06	0.0
0.016705	0.00027905702500000004	4.661647602625001e-06	-0.40424	-0.0067528292	-0.00011280601178600001	-1.8844244268851304e-06	0.16340997759999998	0.002729763675808	4.560070220437264e-05	7.61759730324045e-07	-0.066056849345024	-0.001103479668308626	-1.8433627859095597e-05	-3.07933753386192e-07	1.0
0.46025	0.2118300625	0.097494786265625	0.012427	0.00571952675	0.0026324121866875003	0.0012115677089229219	0.000154430329	7.107655892225e-05	3.2712986243965565e-05	1.505615191878515e-05	1.9191056984830003e-06	8.832683977268009e-07	4.065242800537601e-07	1.8710279989474307e-07	1.0
0.76555	0.5860668024999999	0.4486634406538749	0.50219	0.3844515545	0.2943168875474749	0.22531429326196947	0.2521947961	0.193067726154355	0.14780299775746644	0.11315058493322844	0.126649704653459	0.09695668139745554	0.07422518744382207	0.056823092247617994	0.0
0.63265	0.4002460225000001	0.25321564613462505	-0.030612	-0.0193666818	-0.012252331240770003	-0.007751437359473142	0.0009370945440000001	0.0005928528632616001	0.00037506836394245137	0.00023728700044819184	-2.8686338180928e-05	-1.81484118501641e-05	-1.148159275700632e-05	-7.2638296577200484e-06	0.0
-0.83007	0.6890162048999999	-0.571931681201343	0.31213	-0.2590897491	0.215062628035437	-0.17851703565337518	0.09742513690000001	-0.08086968338658301	0.06712749808870096	-0.055720522338488	0.030409307980597006	-0.025241854275454157	0.02095250597842623	-0.017392046637512263	0.0
0.73675	0.5428005625	0.399908314421875	-0.18494	-0.136254545	-0.10038553602874999	-0.07395904366918156	0.0342028036	0.0251989155523	0.01856530103315702	0.013677985536178439	-0.006325466497783999	-0.004660287442242362	-0.0034334667730720595	-0.00252960664506084	1.0
0.322	0.10368400000000001	0.033386248	0.5826	0.18759720000000002	0.06040629840000001	0.0194508280848	0.33942276	0.10929412872	0.035192709447840004	0.01133205244220448	0.197747699976	0.063674759392272	0.020503272524311587	0.00660205375282833	1.0
-0.046659	0.0021770622809999998	-0.00010157954896917899	-0.57968	0.027047289119999998	-0.0012619994630500798	5.888363294645368e-05	0.3360289024	-0.0156787725570816	0.0007315558487408703	-3.4133664346400266e-05	-0.19478923414323196	0.00908867087588906	-0.0004240682943981076	1.9786602548321303e-05	0.0
0.67339	0.45345409210000004	0.30535145107921907	-0.53582	-0.3608158298	-0.242969771629022	-0.16361341451726716	0.28710307239999994	0.19333233792343596	0.13018806303426256	0.08766733976664207	-0.15383556825336797	-0.10359133330613547	-0.06975736793501856	-0.046973913993762155	1.0
-0.30012	0.0900720144	-0.027032412961727998	0.027047	-0.00811734564	0.0024361777734768003	-0.0007311456733758572	0.0007315402090000001	-0.00021954984752508002	6.589130023922702e-05	-1.977529702779681e-05	1.9785968032823004e-05	-5.93816472601084e-06	1.782161997570373e-06	-5.348624587108203e-07	1.0
-0.50749	0.2575461001	-0.130702070339749	0.90424	-0.45889275760000003	0.232883485554424	-0.11818604008401465	0.8176499776000001	-0.41494918713222406	0.2105825629777324	-0.10686854488556942	0.7393518157450241	-0.37521365297244225	0.19041717674698472	-0.09663481302732728	0.0
0.85196	0.7258358416	0.6183831036095361	-0.36769	-0.3132571724	-0.26688258059790404	-0.22737328336619034	0.13519593610000002	0.11518152971975602	0.09813005606004334	0.08360288256091454	-0.049710193744609006	-0.042351096662657094	-0.03608144031271734	-0.030739943888822664	0.0
0.63882	0.4080909924000001	0.26069668776496807	-0.24342	-0.15550156440000001	-0.09933750937000801	-0.06345878773574853	0.059253296399999995	0.037852190806248	0.02418073653084735	0.015447138110635906	-0.014423437409688	-0.009213980286056888	-0.005886074886338862	-0.003760142358890992	1.0
-0.46717	0.21824780889999998	-0.10195882888381298	-0.13377	0.0624933309	-0.029195009396552996	0.013639032539787663	0.0178944129	-0.008359732874492999	0.0039054164069768946	-0.0018244933828473957	-0.002393735613633	0.0011182814666209286	-0.0005224275527612992	0.00024406247982349612	0.0
-0.29435	0.0866419225	-0.025503049887875	0.77997	-0.22958416950000002	0.067578100292325	-0.019891613821045866	0.6083532009000001	-0.17906876468491503	0.05270889088500474	-0.015514862032001144	0.4744972461059731	-0.13966826439129318	0.041111353623577145	-0.012101126939099933	1.0
0.2932	0.08596624000000001	0.025205301568000004	-0.2288	-0.06708416	-0.019669075712000002	-0.005766972998758401	0.052349440000000004	0.015348855808000002	0.004500284522905601	0.0013194834221159223	-0.011977551872000001	-0.0035118182088704005	-0.0010296650988408016	-0.000301897806980123	1.0
